filenames;BLx;BLy;TLx;TLy;BRx;BRy;TRx;TRy
bg03-paper001-f184.jpg;785.631;866.705;655.514;402.45;1185.11;783.31;1000.01;366.095
bg03-tax003-f118.jpg;805.578;881.552;809.086;222.191;1320.72;872.567;1266.61;216.078
bg04-tax004-f124.jpg;1447.23;862.914;725.376;663.859;1577.97;312.857;862.6;197.771
bg03-patent002-f18.jpg;955.255;855.899;815.344;258.713;1442.32;765.872;1229.26;216.708
bg03-patent001-f33.jpg;818.547;781.216;818.548;406.446;1296.21;772.441;1175.82;403.462
bg03-tax005-f51.jpg;747.491;811.335;776.98;407.896;1175.65;812.35;1114.91;414.397
bg01-magazine003-f150.jpg;221.652;761.816;388.5;231.196;717.504;797.929;790.874;270.512
bg02-letter005-f170.jpg;780.333;695.109;868.412;231.754;1224.14;759.35;1237.71;280.818
bg01-datasheet004-f200.jpg;990.816;865.973;803.913;252.464;1462.72;745.196;1219.84;184.552
bg03-tax002-f71.jpg;1009.02;817.471;994.928;245.873;1530.4;787.535;1426.58;194.74
bg04-patent004-f54.jpg;798.221;329.899;1341.6;525.135;569.65;634.764;1193.89;904.41
bg05-datasheet001-f40.jpg;809.517;898.091;722.126;284.891;1313.94;824.872;1146.27;250.465
bg04-datasheet002-f158.jpg;1566.68;759.269;772.117;786.35;1457.04;304.651;772.577;312.803
bg03-patent005-f176.jpg;825.798;748.358;770.532;238.175;1268.59;698.465;1146.55;212.126
bg02-tax002-f2.jpg;818.366;821.031;757.254;400.421;1220.44;772.496;1086.88;377.21
bg01-paper003-f139.jpg;394.527;830.857;357.247;290.871;861.478;745.228;758.123;238.617
bg02-letter001-f91.jpg;664.012;849.822;570.054;289.212;1134.29;742.508;973.598;220.5
bg01-magazine003-f156.jpg;259.265;794.634;388.066;249.823;763.334;806.439;797.194;273.21
bg01-magazine004-f14.jpg;825.955;854.28;746.726;368.787;1222.45;798.288;1091.69;346.036
bg05-tax002-f37.jpg;635.997;769.015;808.222;192.684;1156.7;860.755;1251.27;239.751
bg02-letter004-f154.jpg;924.917;823.413;874.497;295.155;1389.16;781.762;1261.46;267.741
bg01-tax005-f16.jpg;979.493;858.531;791.031;298.022;1402.66;735.304;1169.96;225.466
bg04-datasheet003-f88.jpg;1443.64;653.126;715.787;695.34;1325.91;254.109;696.25;266.389
bg01-datasheet002-f196.jpg;711.572;789.02;688.959;193.79;1241.0;752.979;1126.07;184.995
bg03-tax003-f173.jpg;789.111;720.166;891.199;300.753;1234.09;782.836;1246.83;346.773
bg04-magazine001-f121.jpg;643.719;384.742;1230.15;500.386;489.182;775.591;1141.97;936.224
bg05-letter004-f42.jpg;855.692;939.221;666.822;254.986;1299.27;807.122;1083.47;216.77
bg01-datasheet005-f184.jpg;1049.09;836.831;833.817;238.637;1500.93;696.762;1236.01;146.943
bg02-patent002-f105.jpg;1083.66;720.872;983.651;266.294;1476.98;669.98;1321.96;236.14
bg03-letter005-f147.jpg;795.106;735.475;882.26;313.175;1191.03;743.294;1217.16;296.187
bg04-paper004-f22.jpg;810.298;343.555;1459.54;437.38;718.017;748.802;1505.71;856.059
bg01-datasheet005-f112.jpg;786.168;820.114;739.885;176.028;1350.19;776.059;1200.94;157.051
bg02-paper005-f20.jpg;832.864;728.449;843.171;270.157;1262.19;728.736;1198.1;275.895
bg02-patent004-f19.jpg;641.402;678.707;838.372;258.245;1061.8;790.27;1194.48;329.958
bg02-magazine001-f119.jpg;806.664;774.729;798.714;178.005;1283.1;750.863;1221.41;161.306
bg04-magazine001-f123.jpg;672.928;357.064;1263.25;484.637;516.099;745.714;1175.03;916.887
bg02-paper001-f67.jpg;795.145;714.238;837.084;257.76;1218.38;738.551;1192.12;281.25
bg04-magazine002-f132.jpg;703.423;531.337;1324.31;431.978;752.793;993.959;1441.16;878.068
bg02-tax002-f87.jpg;897.742;699.909;938.485;337.393;1347.36;757.212;1284.46;383.808
bg02-tax002-f116.jpg;896.394;590.065;990.494;244.069;1291.1;664.946;1312.33;300.588
bg04-datasheet003-f13.jpg;1318.53;739.755;557.574;769.177;1238.89;302.804;580.911;310.497
bg02-tax005-f138.jpg;941.039;774.67;817.777;348.959;1320.33;693.589;1145.51;297.083
bg03-patent004-f27.jpg;877.342;786.049;774.924;250.745;1372.66;728.108;1177.65;236.489
bg03-letter002-f111.jpg;720.259;662.745;671.644;253.802;1112.74;649.463;1002.38;266.767
bg01-letter001-f177.jpg;853.035;875.134;739.06;201.61;1387.88;790.028;1197.08;166.18
bg02-magazine002-f127.jpg;873.755;831.614;750.213;352.041;1320.39;735.439;1117.9;294.726
bg03-patent002-f32.jpg;727.065;843.78;699.774;262.248;1241.66;803.864;1121.89;249.195
bg04-magazine005-f84.jpg;713.378;343.094;1348.85;319.804;710.869;796.532;1431.52;761.649
bg03-tax005-f107.jpg;889.884;782.643;851.815;338.951;1302.67;769.609;1191.24;343.984
bg05-letter004-f60.jpg;715.058;899.13;608.389;242.365;1233.3;780.445;1053.48;161.029
bg05-datasheet001-f28.jpg;874.326;856.718;675.242;272.842;1327.01;721.736;1077.38;200.584
bg01-tax001-f65.jpg;826.297;836.501;806.642;223.438;1320.62;815.873;1235.41;213.52
bg01-datasheet001-f63.jpg;639.412;865.773;662.097;167.234;1203.05;856.912;1145.92;175.451
bg04-datasheet002-f66.jpg;1650.05;668.182;894.714;723.48;1517.23;233.706;854.925;266.012
bg03-paper003-f164.jpg;689.494;840.811;701.315;320.1;1160.97;794.681;1088.28;278.687
bg02-patent002-f49.jpg;1014.02;743.161;906.006;297.567;1416.37;675.014;1244.64;252.495
bg02-datasheet001-f202.jpg;741.474;614.227;879.018;152.981;1207.22;694.544;1264.55;209.718
bg01-patent001-f48.jpg;416.945;789.497;438.922;238.972;911.198;734.823;850.731;205.491
bg01-tax004-f1.jpg;903.792;893.955;730.036;304.457;1363.26;767.702;1131.33;232.112
bg02-magazine002-f109.jpg;977.734;775.139;760.209;247.189;1384.94;691.984;1124.05;236.224
bg04-tax005-f52.jpg;896.594;198.812;1546.91;272.53;755.39;611.757;1431.27;770.275
bg02-patent005-f135.jpg;861.485;574.427;1067.25;235.818;1349.55;703.9;1451.84;309.432
bg03-letter001-f105.jpg;786.722;776.814;742.509;288.359;1236.54;739.254;1113.29;278.288
bg04-tax001-f109.jpg;637.643;261.364;1278.32;345.32;617.772;791.285;1315.71;803.575
bg01-letter005-f174.jpg;833.172;791.182;837.102;229.39;1347.66;794.017;1252.82;241.703
bg01-magazine002-f158.jpg;698.9;756.862;748.646;231.974;1159.96;769.302;1136.9;245.817
bg05-magazine002-f2.jpg;531.653;806.986;637.426;252.19;1026.88;820.057;1048.2;249.01
bg02-letter003-f182.jpg;773.677;762.245;873.452;335.178;1211.8;825.308;1228.56;379.085
bg01-tax005-f82.jpg;943.688;780.389;866.687;199.336;1419.3;733.315;1276.65;175.882
bg01-magazine001-f114.jpg;641.843;811.696;739.542;216.237;1174.11;850.099;1177.0;242.045
bg01-letter004-f187.jpg;859.981;729.797;795.9;241.262;1273.77;692.774;1150.5;233.957
bg03-letter003-f165.jpg;641.452;690.747;690.078;312.586;1029.38;683.702;1010.72;306.026
bg05-letter003-f15.jpg;773.248;895.897;690.249;279.813;1273.74;820.066;1121.29;239.157
bg02-letter001-f176.jpg;826.865;731.646;818.52;263.072;1289.89;714.543;1189.71;257.343
bg04-letter001-f108.jpg;615.564;363.546;1231.46;285.669;639.46;786.787;1338.86;689.339
bg01-letter004-f71.jpg;651.761;855.883;676.654;279.114;1167.4;828.825;1094.62;270.479
bg03-datasheet001-f16.jpg;796.915;867.646;713.095;241.998;1298.1;793.662;1146.67;204.266
bg03-paper003-f184.jpg;609.741;750.702;659.955;280.721;1069.93;755.235;1031.78;298.722
bg03-letter002-f114.jpg;739.911;666.509;687.664;255.556;1125.34;652.652;1014.15;268.245
bg03-patent005-f52.jpg;750.276;866.542;706.284;292.137;1252.72;810.971;1120.21;268.436
bg04-letter003-f49.jpg;712.092;435.726;1353.21;445.075;648.356;820.478;1453.87;830.676
bg02-magazine001-f62.jpg;838.321;618.01;865.928;206.764;1253.6;622.821;1208.55;212.8
bg03-paper002-f51.jpg;806.086;925.638;698.728;285.837;1335.4;830.174;1142.13;241.85
bg03-patent004-f40.jpg;669.99;801.499;657.414;275.367;1186.74;754.952;1064.87;259.828
bg04-magazine001-f27.jpg;741.49;340.509;1349.98;487.715;575.625;725.796;1271.18;918.644
bg04-magazine004-f114.jpg;1393.52;665.296;627.734;732.521;1302.76;200.884;608.759;243.782
bg04-datasheet003-f126.jpg;1459.17;730.671;710.415;758.909;1383.87;268.14;716.078;283.856
bg01-paper002-f177.jpg;649.834;796.738;686.423;260.515;1126.95;790.722;1084.46;259.498
bg03-tax004-f182.jpg;701.187;757.072;766.43;190.661;1177.59;810.978;1165.92;262.529
bg05-paper005-f85.jpg;761.962;1006.36;556.421;342.946;1209.81;863.033;976.422;298.542
bg05-letter001-f16.jpg;690.842;775.401;798.175;242.987;1198.52;813.671;1210.9;252.858
bg03-datasheet003-f34.jpg;998.332;844.456;915.279;252.039;1490.06;793.131;1330.93;226.9
bg05-tax004-f12.jpg;634.62;814.408;796.44;228.414;1150.33;912.289;1233.23;291.012
bg05-magazine001-f8.jpg;809.01;927.356;669.145;262.801;1294.96;822.497;1108.82;223.582
bg02-tax005-f58.jpg;926.263;666.131;836.863;288.101;1324.36;625.832;1166.05;269.584
bg02-tax002-f46.jpg;880.712;744.267;855.722;350.356;1304.74;749.139;1191.46;367.256
bg01-magazine004-f127.jpg;567.482;830.834;659.836;159.507;1157.91;849.462;1144.65;177.62
bg03-tax005-f140.jpg;758.96;823.833;614.6;337.183;1104.59;758.405;935.45;334.5
bg03-datasheet002-f222.jpg;786.676;834.585;703.253;217.181;1274.73;760.079;1134.18;165.529
bg05-magazine005-f77.jpg;665.918;870.123;552.075;170.626;1152.1;799.96;996.674;195.748
bg05-magazine003-f1.jpg;707.07;901.529;606.084;257.779;1212.65;809.2;1045.55;221.045
bg01-tax001-f186.jpg;825.15;792.404;706.771;177.859;1292.8;716.768;1126.67;149.934
bg05-patent003-f8.jpg;767.219;754.154;905.388;193.67;1264.26;856.356;1322.66;273.831
bg01-magazine002-f151.jpg;708.926;761.401;787.354;277.51;1136.78;793.455;1150.0;300.7
bg01-letter001-f23.jpg;746.006;888.615;710.543;232.943;1269.83;844.562;1159.57;217.817
bg03-letter003-f23.jpg;1057.38;857.423;907.254;282.407;1484.02;775.337;1288.02;241.75
bg02-paper005-f44.jpg;785.711;571.333;906.15;148.925;1188.49;639.554;1252.95;200.009
bg04-patent001-f26.jpg;599.903;327.789;1295.1;309.044;568.193;799.573;1380.44;766.294
bg04-paper003-f117.jpg;1372.92;866.609;691.696;707.701;1386.71;457.532;795.391;292.239
bg03-magazine003-f161.jpg;940.924;702.036;907.183;247.358;1376.5;650.121;1269.59;196.746
bg05-patent004-f25.jpg;566.58;858.8;748.367;319.568;1063.88;928.901;1160.48;349.589
bg02-letter002-f78.jpg;963.107;831.835;893.612;301.8;1414.44;784.682;1273.78;280.221
bg05-datasheet003-f93.jpg;642.214;788.534;667.301;212.735;1189.45;747.915;1104.65;175.433
bg01-datasheet001-f83.jpg;836.459;865.983;755.58;173.326;1377.64;802.484;1228.72;143.601
bg03-letter004-f79.jpg;880.255;706.497;823.201;313.448;1300.3;621.047;1161.32;243.994
bg03-tax004-f7.jpg;825.999;845.884;705.29;283.087;1251.09;776.976;1081.0;269.935
bg05-tax003-f72.jpg;741.256;854.308;545.383;214.276;1206.34;714.685;976.682;150.066
bg05-datasheet002-f14.jpg;727.131;815.352;706.628;208.319;1263.64;770.192;1152.18;179.062
bg02-letter005-f167.jpg;784.516;714.647;852.226;240.518;1234.86;766.153;1225.41;281.031
bg03-datasheet002-f113.jpg;567.979;755.044;694.23;303.68;1037.41;785.472;1066.88;322.075
bg03-patent001-f112.jpg;968.45;878.604;830.595;256.77;1463.3;781.074;1253.61;198.946
bg03-paper005-f138.jpg;745.822;776.526;756.243;316.062;1207.92;759.275;1125.15;311.475
bg02-magazine004-f205.jpg;877.587;702.173;892.741;257.948;1306.82;707.847;1246.15;263.121
bg01-patent001-f86.jpg;1032.4;801.561;783.681;316.513;1399.82;649.615;1122.21;216.54
bg02-datasheet004-f105.jpg;714.265;762.37;760.819;285.242;1138.61;778.649;1119.25;302.682
bg03-paper002-f84.jpg;597.924;810.316;602.548;323.936;1083.61;763.247;989.495;300.177
bg02-magazine005-f120.jpg;856.314;778.02;854.336;289.293;1279.6;774.243;1215.33;291.259
bg02-patent001-f92.jpg;854.588;729.301;867.545;227.334;1279.6;725.282;1238.52;223.682
bg01-datasheet003-f16.jpg;614.273;868.236;621.547;214.054;1150.92;837.034;1077.93;206.817
bg04-tax005-f47.jpg;883.436;242.072;1521.83;253.318;773.328;649.379;1452.51;744.323
bg03-patent002-f160.jpg;1094.67;692.392;830.438;286.437;1429.21;572.115;1137.42;218.148
bg03-magazine002-f211.jpg;870.493;804.413;728.35;244.081;1260.83;726.826;1090.79;224.423
bg03-datasheet004-f156.jpg;803.594;785.735;760.9;244.77;1276.42;740.038;1157.9;220.622
bg01-paper005-f55.jpg;1018.04;792.721;869.702;256.812;1462.95;696.92;1252.69;193.417
bg01-datasheet003-f58.jpg;712.104;832.224;700.091;193.862;1241.83;804.842;1147.73;191.94
bg01-patent002-f12.jpg;885.655;784.42;736.611;243.268;1308.44;686.05;1113.32;189.993
bg03-tax004-f115.jpg;763.299;581.392;923.839;126.178;1137.7;638.487;1272.36;127.271
bg03-tax004-f13.jpg;829.132;818.2;714.391;248.878;1254.42;757.26;1093.33;243.847
bg05-datasheet002-f37.jpg;890.567;865.026;741.806;262.737;1402.65;743.593;1172.97;186.171
bg02-paper004-f15.jpg;827.014;783.656;816.238;324.956;1228.27;771.062;1159.14;322.218
bg02-letter003-f233.jpg;1038.84;721.487;873.9;323.513;1421.1;623.054;1195.66;254.176
bg01-magazine002-f176.jpg;863.305;822.659;738.664;207.11;1369.56;734.239;1170.97;163.406
bg01-datasheet005-f223.jpg;574.007;779.047;629.193;167.208;1102.72;781.678;1071.18;173.444
bg01-paper003-f202.jpg;1093.99;734.837;981.88;244.988;1508.38;695.526;1335.43;230.625
bg01-letter004-f141.jpg;784.065;860.649;776.126;171.711;1386.33;835.989;1257.06;181.133
bg04-magazine005-f52.jpg;723.835;326.305;1322.43;383.556;626.944;694.251;1335.11;772.795
bg05-patent001-f88.jpg;601.944;749.107;782.835;230.149;1106.6;835.637;1195.7;287.959
bg02-letter004-f126.jpg;871.952;767.945;852.033;311.461;1285.85;732.551;1200.74;277.534
bg02-letter003-f195.jpg;791.069;685.25;899.185;273.307;1239.32;756.348;1259.87;321.765
bg02-letter001-f52.jpg;878.16;793.461;847.195;247.734;1345.1;765.843;1241.5;230.607
bg04-magazine002-f60.jpg;679.919;387.922;1268.33;364.212;646.161;752.352;1352.11;724.349
bg04-letter002-f108.jpg;1482.89;728.422;787.075;813.811;1370.41;291.905;741.487;355.45
bg01-magazine002-f59.jpg;575.259;773.743;670.895;239.561;1037.31;806.207;1062.0;267.353
bg02-patent002-f127.jpg;1025.49;764.752;920.352;270.127;1416.57;698.856;1269.33;227.604
bg05-datasheet001-f57.jpg;654.678;792.37;711.184;205.894;1192.58;799.365;1146.18;212.782
bg02-datasheet005-f140.jpg;751.053;788.374;759.17;284.668;1187.83;784.047;1138.04;285.987
bg02-patent003-f91.jpg;860.096;638.663;900.385;182.196;1218.44;735.751;1207.78;298.823
bg02-tax003-f169.jpg;813.639;762.91;774.421;278.189;1234.49;726.897;1134.03;257.907
bg03-patent003-f32.jpg;771.567;814.372;681.778;288.949;1259.22;735.105;1080.29;253.944
bg01-letter001-f158.jpg;826.244;841.914;729.152;153.033;1379.84;761.549;1203.35;118.179
bg02-tax001-f100.jpg;996.598;702.057;848.382;210.741;1441.22;629.943;1225.56;176.667
bg03-patent004-f173.jpg;798.981;844.298;719.111;285.544;1297.36;771.041;1129.07;248.444
bg03-tax004-f48.jpg;805.05;755.841;828.622;286.225;1248.24;767.631;1190.91;301.809
bg04-datasheet005-f114.jpg;1386.89;849.347;663.734;660.419;1458.71;411.33;825.766;272.977
bg01-patent005-f80.jpg;643.554;916.315;691.721;332.57;1116.8;916.943;1099.99;315.941
bg04-tax002-f91.jpg;1490.96;639.281;801.057;766.235;1375.75;218.753;766.142;349.552
bg02-patent004-f8.jpg;631.562;694.149;830.586;268.11;1054.09;805.575;1188.7;339.515
bg03-datasheet001-f43.jpg;900.037;829.73;800.59;277.19;1358.41;759.392;1191.75;240.584
bg01-tax004-f27.jpg;738.438;853.494;700.201;265.549;1232.96;801.643;1116.13;239.279
bg02-datasheet002-f6.jpg;697.701;815.727;686.18;287.369;1178.72;780.926;1081.55;274.883
bg01-tax005-f45.jpg;522.094;770.397;525.701;193.269;1021.26;719.528;949.03;166.768
bg02-paper005-f119.jpg;860.047;752.893;809.527;290.922;1284.49;712.144;1164.55;269.262
bg03-paper002-f32.jpg;1125.96;876.858;914.587;209.127;1624.9;759.553;1353.31;162.268
bg03-letter005-f62.jpg;746.322;746.936;763.907;304.492;1177.29;728.675;1116.29;292.734
bg03-magazine001-f176.jpg;785.407;771.504;667.111;291.695;1199.25;696.082;1023.48;260.581
bg01-patent003-f171.jpg;613.398;824.105;654.546;222.165;1143.65;809.922;1091.82;220.638
bg02-tax003-f107.jpg;794.521;612.082;900.469;250.773;1183.67;693.035;1220.79;316.265
bg03-datasheet005-f194.jpg;815.704;765.617;710.105;272.92;1232.94;686.096;1071.49;230.621
bg01-datasheet002-f102.jpg;573.079;770.005;661.807;184.86;1103.64;798.06;1098.71;213.743
bg04-paper001-f12.jpg;1357.17;800.801;650.039;705.698;1363.31;381.553;748.712;308.952
bg03-letter003-f188.jpg;754.488;798.807;703.567;337.514;1178.44;751.378;1057.31;312.936
bg02-magazine004-f166.jpg;925.128;804.378;858.185;236.68;1384.97;761.555;1255.6;217.758
bg02-datasheet004-f129.jpg;987.399;762.116;936.926;266.59;1420.47;731.876;1305.03;244.902
bg05-magazine002-f35.jpg;779.14;852.182;618.563;184.041;1256.11;755.618;1051.39;173.866
bg02-datasheet004-f6.jpg;739.442;803.513;722.255;310.259;1167.72;777.093;1083.67;300.683
bg03-datasheet004-f60.jpg;816.005;766.402;822.678;250.887;1307.45;761.356;1219.76;252.909
bg04-paper003-f42.jpg;1360.86;776.625;595.671;628.534;1403.09;380.867;762.432;285.579
bg03-paper004-f144.jpg;699.316;858.622;637.077;247.051;1229.39;791.202;1075.5;220.006
bg01-datasheet001-f135.jpg;872.287;832.627;823.144;172.685;1403.77;794.683;1279.11;159.418
bg04-magazine001-f98.jpg;701.083;265.422;1297.89;381.69;571.237;666.244;1226.07;809.434
bg03-magazine004-f3.jpg;679.101;787.664;762.788;302.026;1092.83;794.113;1119.58;281.488
bg02-patent003-f128.jpg;1005.86;808.336;850.422;477.296;1345.48;669.222;1134.36;367.27
bg02-tax002-f147.jpg;985.038;703.4;887.363;259.077;1383.88;631.606;1226.43;208.088
bg03-patent005-f212.jpg;869.038;876.585;757.526;204.842;1386.7;788.314;1210.4;164.654
bg02-datasheet002-f37.jpg;895.267;796.776;774.609;273.881;1349.71;711.795;1159.31;228.189
bg03-patent001-f41.jpg;823.966;773.116;859.462;412.225;1296.14;784.626;1211.34;419.212
bg03-patent003-f14.jpg;764.902;817.809;660.197;272.189;1249.65;729.012;1064.13;234.357
bg03-patent001-f129.jpg;1056.46;840.969;864.944;250.096;1516.14;721.545;1267.4;177.302
bg04-patent001-f23.jpg;676.056;342.145;1363.59;313.51;683.945;808.764;1489.46;751.078
bg02-patent003-f166.jpg;926.463;833.959;814.722;381.533;1335.07;746.759;1159.81;315.598
bg02-datasheet005-f31.jpg;745.722;681.605;860.849;271.71;1137.75;771.257;1197.86;344.285
bg01-patent001-f20.jpg;789.054;861.929;726.074;315.531;1274.03;799.68;1125.92;282.815
bg02-letter001-f104.jpg;608.846;769.196;595.322;229.663;1078.33;728.621;993.662;207.265
bg02-datasheet003-f1.jpg;739.784;842.49;724.816;351.335;1187.93;810.574;1093.82;337.402
bg01-letter003-f194.jpg;621.056;833.161;724.046;255.946;1141.62;870.327;1149.78;287.304
bg02-paper002-f97.jpg;867.94;792.009;828.741;198.299;1333.66;757.848;1242.79;183.896
bg01-patent002-f39.jpg;591.388;772.812;713.1;241.007;1067.12;826.778;1111.0;281.133
bg05-patent004-f32.jpg;584.725;842.28;767.891;310.592;1103.45;918.936;1185.22;352.106
bg04-paper002-f7.jpg;873.047;303.629;1470.41;415.404;779.789;681.292;1459.36;815.898
bg04-letter001-f31.jpg;686.617;395.173;1308.89;345.772;696.46;808.151;1431.82;738.324
bg02-magazine001-f113.jpg;810.057;728.638;793.45;146.286;1281.65;699.785;1210.27;126.056
bg03-letter002-f176.jpg;747.719;839.705;709.755;258.248;1215.51;790.143;1120.57;215.817
bg04-patent002-f21.jpg;700.814;404.273;1295.66;517.25;524.651;761.844;1221.78;929.768
bg04-magazine004-f48.jpg;1357.24;623.034;669.994;734.918;1218.54;258.467;615.005;335.51
bg04-magazine001-f49.jpg;813.259;330.981;1394.24;471.622;638.082;657.153;1318.53;853.392
bg02-datasheet002-f76.jpg;695.317;718.919;752.982;235.595;1160.64;744.261;1133.71;263.517
bg01-datasheet004-f77.jpg;846.071;869.758;716.781;209.43;1356.97;768.501;1167.39;158.642
bg04-tax001-f52.jpg;703.014;340.545;1381.35;320.272;595.293;757.614;1412.52;774.286
bg04-letter003-f104.jpg;684.092;347.329;1348.26;200.938;829.459;869.077;1533.87;659.477
bg03-patent002-f100.jpg;1012.1;772.927;956.181;394.992;1448.57;810.909;1292.53;438.315
bg02-datasheet005-f23.jpg;696.447;707.897;783.111;282.295;1097.46;766.379;1126.15;333.186
bg02-tax001-f58.jpg;727.237;689.732;739.397;332.194;1069.51;682.332;1032.28;334.135
bg01-magazine002-f101.jpg;940.045;840.684;748.652;320.987;1331.38;721.848;1103.53;253.988
bg05-tax003-f30.jpg;820.419;815.266;769.936;220.055;1343.94;720.519;1203.05;117.472
bg03-letter005-f18.jpg;981.839;806.555;861.538;272.685;1415.84;746.504;1235.29;252.559
bg01-letter001-f169.jpg;852.543;893.063;720.043;211.652;1389.14;791.098;1180.6;165.192
bg01-tax002-f155.jpg;594.745;747.451;691.545;185.043;1092.97;789.722;1110.02;219.543
bg01-paper003-f110.jpg;807.436;783.674;826.889;268.645;1255.31;785.88;1206.31;272.973
bg04-paper001-f78.jpg;1423.38;787.213;730.798;720.671;1399.05;369.85;788.887;310.444
bg01-patent003-f100.jpg;712.387;856.893;645.255;225.754;1244.08;779.922;1092.57;183.098
bg02-letter002-f44.jpg;801.951;724.7;892.999;272.803;1228.09;777.999;1247.88;316.414
bg04-letter005-f35.jpg;562.916;335.286;1247.44;355.118;506.625;814.356;1283.92;828.483
bg05-datasheet005-f52.jpg;645.427;831.427;644.602;246.658;1136.43;841.176;1048.49;300.741
bg03-patent003-f156.jpg;675.421;775.157;756.08;273.795;1178.97;768.94;1155.16;260.616
bg03-patent003-f129.jpg;814.434;874.006;819.178;318.442;1321.47;855.094;1228.52;310.06
bg01-paper004-f46.jpg;695.8;789.747;755.692;264.541;1174.69;803.328;1151.09;276.11
bg02-tax002-f211.jpg;944.304;636.835;1053.85;275.55;1370.61;717.133;1396.23;328.115
bg03-tax001-f192.jpg;860.647;829.794;834.894;328.653;1368.88;808.455;1231.4;324.627
bg05-datasheet002-f68.jpg;967.205;805.336;802.55;218.77;1437.03;708.196;1210.25;171.637
bg03-datasheet003-f63.jpg;630.481;844.069;704.116;304.252;1136.2;861.174;1109.65;323.215
bg02-tax004-f185.jpg;1115.19;699.885;809.992;278.394;1468.77;533.853;1133.18;169.206
bg02-datasheet004-f196.jpg;587.214;704.778;666.104;236.155;1016.19;729.202;1027.04;259.271
bg03-paper003-f176.jpg;646.701;757.409;707.621;286.168;1107.87;763.981;1081.01;295.744
bg02-magazine004-f191.jpg;720.162;649.297;792.895;217.454;1144.23;688.267;1144.82;251.487
bg05-paper005-f81.jpg;727.549;919.89;533.778;247.806;1169.3;789.13;959.721;217.876
bg02-datasheet002-f139.jpg;744.029;758.695;759.097;279.811;1179.02;756.851;1124.66;285.625
bg04-datasheet001-f92.jpg;1528.92;752.374;758.638;717.83;1472.31;291.025;784.199;236.276
bg01-patent005-f159.jpg;578.178;823.06;672.808;284.612;1035.36;857.488;1067.94;297.925
bg02-tax005-f41.jpg;846.839;718.321;814.937;352.687;1239.53;697.927;1136.26;345.0
bg02-tax002-f163.jpg;890.733;783.241;754.456;337.035;1289.89;685.352;1093.0;278.813
bg02-letter002-f148.jpg;972.66;778.418;858.479;261.113;1413.37;690.799;1235.55;206.415
bg03-patent005-f103.jpg;771.996;836.407;674.565;341.528;1223.24;751.491;1045.83;301.932
bg01-tax004-f61.jpg;873.6;808.801;948.565;234.022;1385.08;857.306;1375.41;261.551
bg01-magazine003-f10.jpg;937.415;833.011;650.473;384.757;1266.25;657.24;966.648;273.226
bg01-patent002-f94.jpg;1144.08;823.464;1093.15;228.266;1632.78;812.629;1510.5;225.663
bg01-patent001-f63.jpg;703.468;888.325;601.491;288.624;1204.06;781.754;1025.51;224.694
bg04-paper004-f39.jpg;845.374;299.159;1468.65;373.289;679.475;662.635;1386.28;803.906
bg01-patent001-f140.jpg;615.031;712.702;700.302;211.538;1071.34;742.173;1085.03;237.066
bg02-tax004-f35.jpg;774.275;663.928;830.414;251.117;1177.19;682.614;1169.41;261.184
bg03-datasheet002-f209.jpg;644.515;845.895;569.935;221.112;1140.79;760.436;1009.7;155.288
bg04-letter002-f15.jpg;1481.38;718.614;717.743;796.383;1354.13;273.356;687.151;320.861
bg01-letter002-f194.jpg;658.915;852.172;706.272;196.444;1223.87;851.999;1172.66;202.82
bg02-paper001-f50.jpg;802.306;776.077;781.706;306.371;1228.84;744.181;1139.28;285.743
bg03-patent002-f81.jpg;840.752;796.55;828.461;377.994;1318.63;797.589;1195.72;388.344
bg02-datasheet001-f124.jpg;883.402;705.986;910.634;216.877;1363.87;722.711;1301.95;232.928
bg02-letter005-f74.jpg;922.038;808.872;845.263;358.951;1383.25;767.927;1210.24;337.749
bg04-patent002-f6.jpg;734.497;310.485;1316.64;375.93;644.498;684.794;1310.06;771.009
bg01-letter002-f123.jpg;737.548;841.995;757.298;231.043;1257.91;832.465;1191.54;232.704
bg01-datasheet001-f61.jpg;629.852;861.824;658.307;165.237;1193.87;855.664;1142.96;174.353
bg01-patent004-f14.jpg;778.027;892.858;754.362;314.391;1268.83;849.416;1165.95;285.215
bg03-tax003-f117.jpg;809.838;884.432;807.136;215.316;1328.72;870.395;1268.91;207.002
bg02-patent001-f35.jpg;956.061;715.569;883.116;290.0;1345.26;662.576;1213.56;254.156
bg03-letter002-f21.jpg;1078.23;771.382;1001.43;256.825;1519.27;737.947;1377.47;236.583
bg03-tax003-f112.jpg;841.667;881.626;825.19;205.419;1362.54;859.555;1289.93;192.886
bg03-magazine001-f158.jpg;813.488;811.367;800.286;374.498;1244.53;775.653;1148.31;349.002
bg01-magazine002-f147.jpg;692.242;749.316;788.474;267.135;1119.12;791.242;1151.77;295.842
bg03-patent005-f118.jpg;824.529;805.013;653.465;277.633;1277.24;683.872;1041.71;215.803
bg01-paper002-f68.jpg;690.464;713.14;845.121;198.797;1168.87;813.143;1245.29;272.211
bg04-datasheet003-f104.jpg;1449.8;669.81;744.984;679.962;1372.53;242.199;744.062;229.824
bg01-datasheet003-f188.jpg;814.818;845.91;765.582;207.482;1320.56;801.781;1204.65;193.215
bg01-paper003-f48.jpg;843.431;780.994;771.516;357.868;1280.02;733.562;1121.19;335.658
